"","CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
"3560",18,"propMissAct_0.24_autoCorr_0.77","sigma",0.590819118147993,NA,"MAR","dropNA_complete",18
"3561",18,"propMissAct_0.42_autoCorr_0.75","ar1",0.31032108478813,0.0566331961361246,"MAR","dropNA_complete",18
"3562",18,"propMissAct_0.42_autoCorr_0.75","intercept",5.7315387392193,0.722391877755936,"MAR","dropNA_complete",18
"3563",18,"propMissAct_0.42_autoCorr_0.75","xreg1",1.56376701025543,0.189192259510549,"MAR","dropNA_complete",18
"3564",18,"propMissAct_0.42_autoCorr_0.75","xreg2",-1.72687629966699,0.206122062475559,"MAR","dropNA_complete",18
"3565",18,"propMissAct_0.42_autoCorr_0.75","sigma",0.571858011448385,NA,"MAR","dropNA_complete",18
"3566",18,"propMissAct_0.62_autoCorr_0.73","ar1",0.441895493677857,0.0699491926709662,"MAR","dropNA_complete",18
"3567",18,"propMissAct_0.62_autoCorr_0.73","intercept",3.56068443286329,1.09306998947812,"MAR","dropNA_complete",18
"3568",18,"propMissAct_0.62_autoCorr_0.73","xreg1",1.95650817166705,0.266264653233395,"MAR","dropNA_complete",18
"3569",18,"propMissAct_0.62_autoCorr_0.73","xreg2",-1.18802418032487,0.31101193323109,"MAR","dropNA_complete",18
"3570",18,"propMissAct_0.62_autoCorr_0.73","sigma",0.48557669065222,NA,"MAR","dropNA_complete",18
"3571",18,"propMissAct_0.24_autoCorr_0.77","ar1",0.447475831371034,0.0438582586222426,"MAR","Kalman Filter",18
"3572",18,"propMissAct_0.24_autoCorr_0.77","intercept",4.74170542658138,0.629314388924414,"MAR","Kalman Filter",18
"3573",18,"propMissAct_0.24_autoCorr_0.77","xreg1",1.54993226129253,0.177885075487705,"MAR","Kalman Filter",18
"3574",18,"propMissAct_0.24_autoCorr_0.77","xreg2",-1.46628546810146,0.176876548586144,"MAR","Kalman Filter",18
"3575",18,"propMissAct_0.24_autoCorr_0.77","sigma",0.576758539643059,NA,"MAR","Kalman Filter",18
"3576",18,"propMissAct_0.42_autoCorr_0.75","ar1",0.350947096390814,0.0519068623568176,"MAR","Kalman Filter",18
"3577",18,"propMissAct_0.42_autoCorr_0.75","intercept",5.61303421471287,0.630096292128636,"MAR","Kalman Filter",18
"3578",18,"propMissAct_0.42_autoCorr_0.75","xreg1",1.59592815497471,0.178515459750319,"MAR","Kalman Filter",18
"3579",18,"propMissAct_0.42_autoCorr_0.75","xreg2",-1.6969281175607,0.178661663804984,"MAR","Kalman Filter",18
"3580",18,"propMissAct_0.42_autoCorr_0.75","sigma",0.567660794396659,NA,"MAR","Kalman Filter",18
"3581",18,"propMissAct_0.62_autoCorr_0.73","ar1",0.445991689725848,0.064006405136163,"MAR","Kalman Filter",18
"3582",18,"propMissAct_0.62_autoCorr_0.73","intercept",5.16321896652363,1.02028156800362,"MAR","Kalman Filter",18
"3583",18,"propMissAct_0.62_autoCorr_0.73","xreg1",1.80437024450996,0.238758586009045,"MAR","Kalman Filter",18
"3584",18,"propMissAct_0.62_autoCorr_0.73","xreg2",-1.62797982751587,0.2889193600091,"MAR","Kalman Filter",18
"3585",18,"propMissAct_0.62_autoCorr_0.73","sigma",0.580810305730112,NA,"MAR","Kalman Filter",18
"3586",18,"propMissAct_0.24_autoCorr_0.77","intercept",0.349367485201594,0.0401165282493632,"MAR","Multiple Imputations",18
"3587",18,"propMissAct_0.24_autoCorr_0.77","xreg1",5.0022363590845,0.557329743335506,"MAR","Multiple Imputations",18
"3588",18,"propMissAct_0.24_autoCorr_0.77","xreg2",1.70600675442311,0.148745526260283,"MAR","Multiple Imputations",18
"3589",18,"propMissAct_0.24_autoCorr_0.77","phi",-1.55735493451024,0.157360544315662,"MAR","Multiple Imputations",18
"3590",18,"propMissAct_0.24_autoCorr_0.77","sigma",0.597475989730721,NA,"MAR","Multiple Imputations",18
"3591",18,"propMissAct_0.42_autoCorr_0.75","intercept",0.225056169470981,0.0476898060786185,"MAR","Multiple Imputations",18
"3592",18,"propMissAct_0.42_autoCorr_0.75","xreg1",5.81040522078541,0.547436716546943,"MAR","Multiple Imputations",18
"3593",18,"propMissAct_0.42_autoCorr_0.75","xreg2",1.78659956614723,0.16009768924849,"MAR","Multiple Imputations",18
"3594",18,"propMissAct_0.42_autoCorr_0.75","phi",-1.7734783557322,0.157159397176418,"MAR","Multiple Imputations",18
"3595",18,"propMissAct_0.42_autoCorr_0.75","sigma",0.610901704231659,NA,"MAR","Multiple Imputations",18
"3596",18,"propMissAct_0.62_autoCorr_0.73","intercept",0.185853379723756,0.0590549586824765,"MAR","Multiple Imputations",18
"3597",18,"propMissAct_0.62_autoCorr_0.73","xreg1",5.73261723824037,0.789058437229079,"MAR","Multiple Imputations",18
"3598",18,"propMissAct_0.62_autoCorr_0.73","xreg2",2.2679417364365,0.213638331258581,"MAR","Multiple Imputations",18
"3599",18,"propMissAct_0.62_autoCorr_0.73","phi",-1.8562873896759,0.216425933153687,"MAR","Multiple Imputations",18
"3600",18,"propMissAct_0.62_autoCorr_0.73","sigma",0.670940922192022,NA,"MAR","Multiple Imputations",18
"3601",19,"propMissAct_0.24_autoCorr_0.26","ar1",0.374484851054901,0.0432932596508767,"MAR","dropNA_simple",19
"3602",19,"propMissAct_0.24_autoCorr_0.26","intercept",5.16998653429802,0.632279575575552,"MAR","dropNA_simple",19
"3603",19,"propMissAct_0.24_autoCorr_0.26","xreg1",1.57730774067407,0.174752128657363,"MAR","dropNA_simple",19
"3604",19,"propMissAct_0.24_autoCorr_0.26","xreg2",-1.59114642163859,0.177503269882219,"MAR","dropNA_simple",19
"3605",19,"propMissAct_0.24_autoCorr_0.26","sigma",0.621135618624713,NA,"MAR","dropNA_simple",19
"3606",19,"propMissAct_0.45_autoCorr_0.24","ar1",0.443773663975733,0.0521199451336515,"MAR","dropNA_simple",19
"3607",19,"propMissAct_0.45_autoCorr_0.24","intercept",4.08231550283007,0.768458619873972,"MAR","dropNA_simple",19
"3608",19,"propMissAct_0.45_autoCorr_0.24","xreg1",1.59481404517116,0.216556123723231,"MAR","dropNA_simple",19
"3609",19,"propMissAct_0.45_autoCorr_0.24","xreg2",-1.28257083818321,0.218744276844982,"MAR","dropNA_simple",19
"3610",19,"propMissAct_0.45_autoCorr_0.24","sigma",0.602762829910835,NA,"MAR","dropNA_simple",19
"3611",19,"propMissAct_0.64_autoCorr_0.25","ar1",0.155748628284451,0.0705737821794909,"MAR","dropNA_simple",19
"3612",19,"propMissAct_0.64_autoCorr_0.25","intercept",5.13870550786873,0.807226954197071,"MAR","dropNA_simple",19
"3613",19,"propMissAct_0.64_autoCorr_0.25","xreg1",1.72341304543169,0.212097495330267,"MAR","dropNA_simple",19
"3614",19,"propMissAct_0.64_autoCorr_0.25","xreg2",-1.59331235863212,0.228640162436059,"MAR","dropNA_simple",19
"3615",19,"propMissAct_0.64_autoCorr_0.25","sigma",0.708936885595086,NA,"MAR","dropNA_simple",19
"3616",19,"propMissAct_0.24_autoCorr_0.26","ar1",0.354056740388411,0.0486286636942886,"MAR","dropNA_complete",19
"3617",19,"propMissAct_0.24_autoCorr_0.26","intercept",5.3719500160527,0.702147803585444,"MAR","dropNA_complete",19
"3618",19,"propMissAct_0.24_autoCorr_0.26","xreg1",1.50952257379673,0.19523912980952,"MAR","dropNA_complete",19
"3619",19,"propMissAct_0.24_autoCorr_0.26","xreg2",-1.6368006967426,0.196929472945334,"MAR","dropNA_complete",19
"3620",19,"propMissAct_0.24_autoCorr_0.26","sigma",0.640606537307485,NA,"MAR","dropNA_complete",19
"3621",19,"propMissAct_0.45_autoCorr_0.24","ar1",0.429104631815444,0.0696967144878596,"MAR","dropNA_complete",19
"3622",19,"propMissAct_0.45_autoCorr_0.24","intercept",4.12439479952921,0.932776642131183,"MAR","dropNA_complete",19
"3623",19,"propMissAct_0.45_autoCorr_0.24","xreg1",1.32327321147795,0.303060322101886,"MAR","dropNA_complete",19
"3624",19,"propMissAct_0.45_autoCorr_0.24","xreg2",-1.24973158836821,0.26728203885035,"MAR","dropNA_complete",19
"3625",19,"propMissAct_0.45_autoCorr_0.24","sigma",0.684844054003771,NA,"MAR","dropNA_complete",19
"3626",19,"propMissAct_0.64_autoCorr_0.25","ar1",-0.0281905555771464,0.0917051460118257,"MAR","dropNA_complete",19
"3627",19,"propMissAct_0.64_autoCorr_0.25","intercept",6.94507687625084,0.87149479290563,"MAR","dropNA_complete",19
"3628",19,"propMissAct_0.64_autoCorr_0.25","xreg1",1.47380690996698,0.255311556529919,"MAR","dropNA_complete",19
"3629",19,"propMissAct_0.64_autoCorr_0.25","xreg2",-2.06541224446559,0.248358007466133,"MAR","dropNA_complete",19
"3630",19,"propMissAct_0.64_autoCorr_0.25","sigma",0.71372327071359,NA,"MAR","dropNA_complete",19
"3631",19,"propMissAct_0.24_autoCorr_0.26","ar1",0.380810140091309,0.043945505928949,"MAR","Kalman Filter",19
"3632",19,"propMissAct_0.24_autoCorr_0.26","intercept",5.22587898494152,0.598776398068504,"MAR","Kalman Filter",19
"3633",19,"propMissAct_0.24_autoCorr_0.26","xreg1",1.66162763107079,0.165820715816125,"MAR","Kalman Filter",19
"3634",19,"propMissAct_0.24_autoCorr_0.26","xreg2",-1.61729726491882,0.168035796871867,"MAR","Kalman Filter",19
"3635",19,"propMissAct_0.24_autoCorr_0.26","sigma",0.612561061750488,NA,"MAR","Kalman Filter",19
"3636",19,"propMissAct_0.45_autoCorr_0.24","ar1",0.472938765855301,0.0511932204361273,"MAR","Kalman Filter",19
"3637",19,"propMissAct_0.45_autoCorr_0.24","intercept",4.66157922465189,0.707023270192193,"MAR","Kalman Filter",19
"3638",19,"propMissAct_0.45_autoCorr_0.24","xreg1",1.72690430264828,0.197509552210121,"MAR","Kalman Filter",19
"3639",19,"propMissAct_0.45_autoCorr_0.24","xreg2",-1.46580812449433,0.199515094798298,"MAR","Kalman Filter",19
"3640",19,"propMissAct_0.45_autoCorr_0.24","sigma",0.570110810549659,NA,"MAR","Kalman Filter",19
"3641",19,"propMissAct_0.64_autoCorr_0.25","ar1",0.235168968173568,0.0780869676433216,"MAR","Kalman Filter",19
"3642",19,"propMissAct_0.64_autoCorr_0.25","intercept",5.28040317874504,0.747172030645612,"MAR","Kalman Filter",19
"3643",19,"propMissAct_0.64_autoCorr_0.25","xreg1",1.83340360851986,0.198337220323023,"MAR","Kalman Filter",19
"3644",19,"propMissAct_0.64_autoCorr_0.25","xreg2",-1.6482879065317,0.208432204677447,"MAR","Kalman Filter",19
"3645",19,"propMissAct_0.64_autoCorr_0.25","sigma",0.682038386977829,NA,"MAR","Kalman Filter",19
"3646",19,"propMissAct_0.24_autoCorr_0.26","intercept",0.31516764563327,0.0461787226237438,"MAR","Multiple Imputations",19
"3647",19,"propMissAct_0.24_autoCorr_0.26","xreg1",5.15049511411904,0.539897125684042,"MAR","Multiple Imputations",19
"3648",19,"propMissAct_0.24_autoCorr_0.26","xreg2",1.72151123471252,0.147158622510567,"MAR","Multiple Imputations",19
"3649",19,"propMissAct_0.24_autoCorr_0.26","phi",-1.60607632707344,0.149621339190495,"MAR","Multiple Imputations",19
"3650",19,"propMissAct_0.24_autoCorr_0.26","sigma",0.651453110946121,NA,"MAR","Multiple Imputations",19
"3651",19,"propMissAct_0.45_autoCorr_0.24","intercept",0.244580811556227,0.0488478388902959,"MAR","Multiple Imputations",19
"3652",19,"propMissAct_0.45_autoCorr_0.24","xreg1",5.19935516375358,0.617604247445505,"MAR","Multiple Imputations",19
"3653",19,"propMissAct_0.45_autoCorr_0.24","xreg2",1.86752715147459,0.1640858267264,"MAR","Multiple Imputations",19
"3654",19,"propMissAct_0.45_autoCorr_0.24","phi",-1.63839128363854,0.172419778666158,"MAR","Multiple Imputations",19
"3655",19,"propMissAct_0.45_autoCorr_0.24","sigma",0.709074518596813,NA,"MAR","Multiple Imputations",19
"3656",19,"propMissAct_0.64_autoCorr_0.25","intercept",0.116158530587973,0.0585099396181578,"MAR","Multiple Imputations",19
"3657",19,"propMissAct_0.64_autoCorr_0.25","xreg1",5.25461433779168,0.536685232857807,"MAR","Multiple Imputations",19
"3658",19,"propMissAct_0.64_autoCorr_0.25","xreg2",1.82932061359733,0.239940836074176,"MAR","Multiple Imputations",19
"3659",19,"propMissAct_0.64_autoCorr_0.25","phi",-1.64808569424295,0.156309442144059,"MAR","Multiple Imputations",19
"3660",19,"propMissAct_0.64_autoCorr_0.25","sigma",0.68707429081581,NA,"MAR","Multiple Imputations",19
"3661",1,"propMissAct_0.21_autoCorr_0.2","ar1",0.394116291610758,0.0419551586314078,"MAR","dropNA_simple",1
"3662",1,"propMissAct_0.21_autoCorr_0.2","intercept",5.10220871465857,0.60466763654899,"MAR","dropNA_simple",1
"3663",1,"propMissAct_0.21_autoCorr_0.2","xreg1",1.61230260745901,0.165715624205832,"MAR","dropNA_simple",1
"3664",1,"propMissAct_0.21_autoCorr_0.2","xreg2",-1.58050620757348,0.170202247673681,"MAR","dropNA_simple",1
"3665",1,"propMissAct_0.21_autoCorr_0.2","sigma",0.567334207650441,NA,"MAR","dropNA_simple",1
"3666",1,"propMissAct_0.41_autoCorr_0.2","ar1",0.329097222931857,0.0487506971818441,"MAR","dropNA_simple",1
"3667",1,"propMissAct_0.41_autoCorr_0.2","intercept",5.58078319382818,0.689293772173681,"MAR","dropNA_simple",1
"3668",1,"propMissAct_0.41_autoCorr_0.2","xreg1",1.7962069466368,0.175336809595317,"MAR","dropNA_simple",1
"3669",1,"propMissAct_0.41_autoCorr_0.2","xreg2",-1.74867471473467,0.195378473706789,"MAR","dropNA_simple",1
"3670",1,"propMissAct_0.41_autoCorr_0.2","sigma",0.58482173210305,NA,"MAR","dropNA_simple",1
"3671",1,"propMissAct_0.6_autoCorr_0.28","ar1",0.328916355497513,0.0678646203020214,"MAR","dropNA_simple",1
"3672",1,"propMissAct_0.6_autoCorr_0.28","intercept",4.67484514826701,0.876701317129543,"MAR","dropNA_simple",1
"3673",1,"propMissAct_0.6_autoCorr_0.28","xreg1",1.8260796706755,0.226490340291015,"MAR","dropNA_simple",1
"3674",1,"propMissAct_0.6_autoCorr_0.28","xreg2",-1.4756730832521,0.248435018652596,"MAR","dropNA_simple",1
"3675",1,"propMissAct_0.6_autoCorr_0.28","sigma",0.561792907347836,NA,"MAR","dropNA_simple",1
"3676",1,"propMissAct_0.21_autoCorr_0.2","ar1",0.362030456921572,0.0465452000365178,"MAR","dropNA_complete",1
"3677",1,"propMissAct_0.21_autoCorr_0.2","intercept",5.09886212956197,0.667895152756063,"MAR","dropNA_complete",1
"3678",1,"propMissAct_0.21_autoCorr_0.2","xreg1",1.58033395757971,0.181637091340616,"MAR","dropNA_complete",1
"3679",1,"propMissAct_0.21_autoCorr_0.2","xreg2",-1.5805039231723,0.188177976555786,"MAR","dropNA_complete",1
"3680",1,"propMissAct_0.21_autoCorr_0.2","sigma",0.614485323622404,NA,"MAR","dropNA_complete",1
"3681",1,"propMissAct_0.41_autoCorr_0.2","ar1",0.377150289980942,0.060456744340309,"MAR","dropNA_complete",1
"3682",1,"propMissAct_0.41_autoCorr_0.2","intercept",5.60943885740223,0.902720080852917,"MAR","dropNA_complete",1
"3683",1,"propMissAct_0.41_autoCorr_0.2","xreg1",1.65250962933211,0.221557970345715,"MAR","dropNA_complete",1
"3684",1,"propMissAct_0.41_autoCorr_0.2","xreg2",-1.73790947004203,0.256710096186852,"MAR","dropNA_complete",1
"3685",1,"propMissAct_0.41_autoCorr_0.2","sigma",0.579101073350017,NA,"MAR","dropNA_complete",1
"3686",1,"propMissAct_0.6_autoCorr_0.28","ar1",0.2099230741825,0.0854325696506544,"MAR","dropNA_complete",1
"3687",1,"propMissAct_0.6_autoCorr_0.28","intercept",5.39678903037799,1.0722206683044,"MAR","dropNA_complete",1
"3688",1,"propMissAct_0.6_autoCorr_0.28","xreg1",1.99680849055919,0.291057564445788,"MAR","dropNA_complete",1
"3689",1,"propMissAct_0.6_autoCorr_0.28","xreg2",-1.70180858631381,0.302226687948963,"MAR","dropNA_complete",1
"3690",1,"propMissAct_0.6_autoCorr_0.28","sigma",0.653358347161365,NA,"MAR","dropNA_complete",1
"3691",1,"propMissAct_0.21_autoCorr_0.2","ar1",0.376904642097792,0.0425330056714925,"MAR","Kalman Filter",1
"3692",1,"propMissAct_0.21_autoCorr_0.2","intercept",5.30829101873631,0.563367558930494,"MAR","Kalman Filter",1
"3693",1,"propMissAct_0.21_autoCorr_0.2","xreg1",1.71528038549681,0.156154430176464,"MAR","Kalman Filter",1
"3694",1,"propMissAct_0.21_autoCorr_0.2","xreg2",-1.64785637395781,0.1582209960029,"MAR","Kalman Filter",1
"3695",1,"propMissAct_0.21_autoCorr_0.2","sigma",0.569763055990924,NA,"MAR","Kalman Filter",1
"3696",1,"propMissAct_0.41_autoCorr_0.2","ar1",0.369240762334867,0.0495217218154596,"MAR","Kalman Filter",1
"3697",1,"propMissAct_0.41_autoCorr_0.2","intercept",6.059624455937,0.624011636364127,"MAR","Kalman Filter",1
"3698",1,"propMissAct_0.41_autoCorr_0.2","xreg1",1.83293141830902,0.163795235578657,"MAR","Kalman Filter",1
"3699",1,"propMissAct_0.41_autoCorr_0.2","xreg2",-1.88650370812466,0.1757897340062,"MAR","Kalman Filter",1
"3700",1,"propMissAct_0.41_autoCorr_0.2","sigma",0.557943939725835,NA,"MAR","Kalman Filter",1
"3701",1,"propMissAct_0.6_autoCorr_0.28","ar1",0.399430242616828,0.0727635739210208,"MAR","Kalman Filter",1
"3702",1,"propMissAct_0.6_autoCorr_0.28","intercept",5.11642485865927,0.771160966191249,"MAR","Kalman Filter",1
"3703",1,"propMissAct_0.6_autoCorr_0.28","xreg1",1.96417159315163,0.201372511923688,"MAR","Kalman Filter",1
"3704",1,"propMissAct_0.6_autoCorr_0.28","xreg2",-1.6194625079715,0.215315241866527,"MAR","Kalman Filter",1
"3705",1,"propMissAct_0.6_autoCorr_0.28","sigma",0.525862628150217,NA,"MAR","Kalman Filter",1
"3706",1,"propMissAct_0.21_autoCorr_0.2","intercept",0.28663370689249,0.037467832207327,"MAR","Multiple Imputations",1
"3707",1,"propMissAct_0.21_autoCorr_0.2","xreg1",5.43312016694374,0.556347215848403,"MAR","Multiple Imputations",1
"3708",1,"propMissAct_0.21_autoCorr_0.2","xreg2",1.74921419339623,0.136680166753987,"MAR","Multiple Imputations",1
"3709",1,"propMissAct_0.21_autoCorr_0.2","phi",-1.69062400683991,0.154589724471212,"MAR","Multiple Imputations",1
"3710",1,"propMissAct_0.21_autoCorr_0.2","sigma",0.605031027339222,NA,"MAR","Multiple Imputations",1
"3711",1,"propMissAct_0.41_autoCorr_0.2","intercept",0.211678780374586,0.0501380054264718,"MAR","Multiple Imputations",1
"3712",1,"propMissAct_0.41_autoCorr_0.2","xreg1",5.92935920188446,0.613722705831332,"MAR","Multiple Imputations",1
"3713",1,"propMissAct_0.41_autoCorr_0.2","xreg2",1.98074007466414,0.14239143349553,"MAR","Multiple Imputations",1
"3714",1,"propMissAct_0.41_autoCorr_0.2","phi",-1.86935171273739,0.167064358794113,"MAR","Multiple Imputations",1
"3715",1,"propMissAct_0.41_autoCorr_0.2","sigma",0.588263975943765,NA,"MAR","Multiple Imputations",1
"3716",1,"propMissAct_0.6_autoCorr_0.28","intercept",0.162424497275084,0.04202721512559,"MAR","Multiple Imputations",1
"3717",1,"propMissAct_0.6_autoCorr_0.28","xreg1",5.65574115994959,0.495949127542959,"MAR","Multiple Imputations",1
"3718",1,"propMissAct_0.6_autoCorr_0.28","xreg2",1.96397273724959,0.148566642430048,"MAR","Multiple Imputations",1
"3719",1,"propMissAct_0.6_autoCorr_0.28","phi",-1.76951666287067,0.142125240778412,"MAR","Multiple Imputations",1
"3720",1,"propMissAct_0.6_autoCorr_0.28","sigma",0.574003324121688,NA,"MAR","Multiple Imputations",1
"3721",20,"propMissAct_0.23_autoCorr_0.45","ar1",0.4153527640597,0.0429120104150756,"MAR","dropNA_simple",20
"3722",20,"propMissAct_0.23_autoCorr_0.45","intercept",4.33659348858341,0.626287046954457,"MAR","dropNA_simple",20
"3723",20,"propMissAct_0.23_autoCorr_0.45","xreg1",1.71010601903802,0.165446277490601,"MAR","dropNA_simple",20
"3724",20,"propMissAct_0.23_autoCorr_0.45","xreg2",-1.37588320806986,0.176826375714876,"MAR","dropNA_simple",20
"3725",20,"propMissAct_0.23_autoCorr_0.45","sigma",0.526729415777205,NA,"MAR","dropNA_simple",20
"3726",20,"propMissAct_0.39_autoCorr_0.52","ar1",0.36584089160016,0.0496393316777228,"MAR","dropNA_simple",20
"3727",20,"propMissAct_0.39_autoCorr_0.52","intercept",5.45295931171932,0.664623502020902,"MAR","dropNA_simple",20
"3728",20,"propMissAct_0.39_autoCorr_0.52","xreg1",1.64111831921245,0.186999748473126,"MAR","dropNA_simple",20
"3729",20,"propMissAct_0.39_autoCorr_0.52","xreg2",-1.66860351203237,0.185818084887282,"MAR","dropNA_simple",20
"3730",20,"propMissAct_0.39_autoCorr_0.52","sigma",0.540340266605893,NA,"MAR","dropNA_simple",20
"3731",20,"propMissAct_0.6_autoCorr_0.54","ar1",0.396596123649519,0.0630527161738863,"MAR","dropNA_simple",20
"3732",20,"propMissAct_0.6_autoCorr_0.54","intercept",5.29569083952099,0.847244012925669,"MAR","dropNA_simple",20
"3733",20,"propMissAct_0.6_autoCorr_0.54","xreg1",1.32240080153887,0.254533975467929,"MAR","dropNA_simple",20
"3734",20,"propMissAct_0.6_autoCorr_0.54","xreg2",-1.59971159225517,0.240831718997376,"MAR","dropNA_simple",20
"3735",20,"propMissAct_0.6_autoCorr_0.54","sigma",0.640772146696266,NA,"MAR","dropNA_simple",20
"3736",20,"propMissAct_0.23_autoCorr_0.45","ar1",0.392278864673245,0.0469944979465025,"MAR","dropNA_complete",20
"3737",20,"propMissAct_0.23_autoCorr_0.45","intercept",4.28560086488788,0.680282424644275,"MAR","dropNA_complete",20
"3738",20,"propMissAct_0.23_autoCorr_0.45","xreg1",1.6853124552873,0.174415649309551,"MAR","dropNA_complete",20
"3739",20,"propMissAct_0.23_autoCorr_0.45","xreg2",-1.3605306052396,0.192802786509854,"MAR","dropNA_complete",20
"3740",20,"propMissAct_0.23_autoCorr_0.45","sigma",0.5393721584793,NA,"MAR","dropNA_complete",20
"3741",20,"propMissAct_0.39_autoCorr_0.52","ar1",0.398960428103639,0.0555153101159957,"MAR","dropNA_complete",20
